4.669	51
4.67	68
4.671	59
4.672	49
4.673	69
4.674	58
4.675	71
4.676	66
4.677	67
4.678	59
4.679	70
4.68	64
4.681	63
4.682	62
4.683	72
4.684	57
4.685	80
4.686	66
4.687	77
4.688	110
4.689	103
4.69	106
4.691	94
4.692	88
4.693	74
4.694	72
4.695	79
4.696	63
4.697	84
4.698	65
4.699	61
4.7	85
4.701	74
4.702	72
4.703	66
4.704	61
4.705	81
4.706	86
4.707	63
4.708	52
4.709	87
4.71	80
4.711	94
4.712	108
4.713	94
4.714	123
4.715	106
4.716	79
4.717	87
4.718	90
4.719	94
4.72	89
4.721	76
4.722	94
4.723	80
4.724	82
4.725	94
4.726	117
4.727	96
4.728	86
4.729	97
4.73	116
4.731	91
4.732	90
4.733	103
4.734	108
4.735	90
4.736	105
4.737	101
4.738	105
4.739	90
4.74	100
4.741	86
4.742	102
4.743	92
4.744	125
4.745	100
4.746	113
4.747	106
4.748	114
4.749	102
4.75	98
4.751	96
4.752	101
4.753	90
4.754	108
4.755	112
4.756	87
4.757	85
4.758	95
4.759	92
4.76	92
4.761	81
4.762	85
4.763	90
4.764	105
4.765	101
4.766	96
4.767	113
4.768	88
4.769	80
4.77	89
4.771	83
4.772	101
4.773	79
4.774	92
4.775	93
4.776	82
4.777	89
4.778	76
4.779	86
4.78	83
4.781	80
4.782	71
4.783	74
4.784	92
4.785	67
4.786	71
4.787	82
4.788	66
4.789	78
4.79	79
4.791	72
4.792	69
4.793	61
4.794	85
4.795	64
4.796	70
4.797	64
4.798	66
4.799	71
4.8	92
4.801	63
4.802	67
4.803	77
4.804	71
4.805	70
4.806	59
4.807	73
4.808	66
4.809	72
4.81	69
4.811	54
4.812	59
4.813	78
4.814	55
4.815	61
4.816	63
4.817	66
4.818	76
4.819	71
4.82	61
4.821	55
4.822	59
4.823	70
4.824	69
4.825	65
4.826	60
4.827	67
4.828	60
4.829	64
4.83	77
4.831	71
4.832	61
4.833	61
4.834	77
4.835	70
4.836	62
4.837	56
4.838	59
4.839	71
4.84	73
4.841	69
4.842	58
4.843	59
4.844	67
4.845	75
4.846	53
4.847	61
4.848	57
4.849	57
4.85	68
4.851	74
4.852	70
4.853	59
4.854	60
4.855	66
4.856	82
4.857	60
4.858	65
4.859	55
4.86	76
4.861	63
4.862	52
4.863	74
4.864	65
4.865	81
4.866	76
4.867	60
4.868	66
4.869	59
4.87	81
4.871	74
4.872	48
4.873	60
4.874	67
4.875	55
4.876	74
4.877	68
4.878	53
4.879	56
4.88	70
4.881	68
4.882	83
4.883	60
4.884	71
4.885	78
4.886	60
4.887	69
4.888	56
4.889	77
4.89	78
4.891	57
4.892	61
4.893	76
4.894	69
4.895	89
4.896	82
4.897	66
4.898	69
4.899	81
4.9	88
4.901	55
4.902	62
4.903	68
4.904	73
4.905	60
4.906	64
4.907	67
4.908	61
4.909	88
4.91	56
4.911	74
4.912	73
4.913	81
4.914	64
4.915	70
4.916	74
4.917	72
4.918	67
4.919	73
4.92	77
4.921	81
4.922	74
4.923	79
4.924	73
4.925	88
4.926	108
4.927	69
4.928	74
4.929	66
4.93	87
4.931	90
4.932	71
4.933	78
4.934	81
4.935	75
4.936	81
4.937	79
4.938	71
4.939	83
4.94	64
4.941	85
4.942	91
4.943	77
4.944	85
4.945	80
4.946	88
4.947	86
4.948	89
4.949	93
4.95	75
4.951	99
4.952	76
4.953	89
4.954	86
4.955	87
4.956	101
4.957	75
4.958	102
4.959	79
4.96	84
4.961	92
4.962	96
4.963	75
4.964	68
4.965	75
4.966	87
4.967	84
4.968	78
4.969	89
4.97	81
4.971	76
4.972	83
4.973	99
4.974	93
4.975	76
4.976	91
4.977	86
4.978	89
4.979	91
4.98	107
4.981	98
4.982	84
4.983	100
4.984	110
4.985	93
4.986	81
4.987	92
4.988	76
4.989	92
4.99	79
4.991	91
4.992	115
4.993	102
4.994	90
4.995	104
4.996	108
4.997	119
4.998	94
4.999	95
5	134
5.001	110
5.002	104
5.003	104
5.004	101
5.005	106
5.006	96
5.007	98
5.008	113
5.009	108
5.01	104
5.011	115
5.012	97
5.013	111
5.014	93
5.015	109
5.016	126
5.017	127
5.018	97
5.019	110
5.02	103
5.021	87
5.022	100
5.023	110
5.024	91
5.025	104
5.026	113
5.027	103
5.028	97
5.029	92
5.03	80
5.031	89
5.032	98
5.033	106
5.034	77
5.035	84
5.036	94
5.037	105
5.038	89
5.039	83
5.04	95
5.041	98
5.042	87
5.043	106
5.044	86
5.045	91
5.046	109
5.047	87
5.048	95
5.049	81
5.05	84
5.051	94
5.052	89
5.053	75
5.054	91
5.055	99
5.056	84
5.057	90
5.058	86
5.059	67
5.06	85
5.061	82
5.062	96
5.063	86
5.064	115
5.065	96
5.066	108
5.067	122
5.068	108
5.069	100
5.07	85
5.071	88
5.072	79
5.073	80
5.074	90
5.075	71
5.076	86
5.077	81
5.078	94
5.079	81
5.08	100
5.081	85
5.082	104
5.083	106
5.084	97
5.085	91
5.086	98
5.087	90
5.088	93
5.089	83
5.09	92
5.091	92
5.092	105
5.093	86
5.094	67
5.095	91
5.096	93
5.097	97
5.098	79
5.099	101
5.1	83
5.101	100
5.102	89
5.103	90
5.104	76
5.105	96
5.106	85
5.107	80
5.108	110
5.109	77
5.11	81
5.111	94
5.112	94
5.113	80
5.114	93
5.115	103
5.116	90
5.117	81
5.118	83
5.119	96
5.12	98
5.121	104
5.122	89
5.123	79
5.124	95
5.125	90
5.126	80
5.127	83
5.128	89
5.129	78
5.13	85
5.131	104
5.132	88
5.133	95
5.134	81
5.135	95
5.136	89
5.137	95
5.138	87
5.139	83
5.14	82
5.141	101
5.142	96
5.143	78
5.144	98
5.145	88
5.146	92
5.147	99
5.148	65
5.149	72
5.15	98
5.151	88
5.152	73
5.153	88
5.154	90
5.155	77
5.156	88
5.157	76
5.158	87
5.159	89
5.16	89
5.161	84
5.162	76
5.163	89
5.164	85
5.165	70
5.166	72
5.167	98
5.168	84
5.169	79
5.17	81
5.171	65
5.172	83
5.173	87
5.174	64
5.175	78
5.176	94
5.177	91
5.178	63
5.179	67
5.18	89
5.181	80
5.182	81
5.183	86
5.184	81
5.185	71
5.186	71
5.187	99
5.188	85
5.189	81
5.19	76
5.191	69
5.192	101
5.193	70
5.194	88
5.195	83
5.196	77
5.197	81
5.198	74
5.199	81
5.2	83
5.201	77
5.202	63
5.203	74
5.204	84
5.205	95
5.206	92
5.207	76
5.208	85
5.209	84
5.21	91
5.211	81
5.212	90
5.213	84
5.214	84
5.215	97
5.216	81
5.217	94
5.218	79
5.219	89
5.22	101
5.221	80
5.222	90
5.223	87
5.224	101
5.225	111
5.226	90
5.227	99
5.228	98
5.229	74
5.23	91
5.231	108
5.232	85
5.233	99
5.234	92
5.235	89
5.236	112
5.237	103
5.238	102
5.239	99
5.24	121
5.241	86
5.242	106
5.243	114
5.244	105
5.245	99
5.246	112
5.247	106
5.248	98
5.249	118
5.25	107
5.251	108
5.252	119
5.253	106
5.254	133
5.255	113
5.256	117
5.257	121
5.258	117
5.259	124
5.26	125
5.261	122
5.262	124
5.263	129
5.264	99
5.265	131
5.266	125
5.267	125
5.268	159
5.269	130
5.27	137
5.271	132
5.272	141
5.273	129
5.274	128
5.275	133
5.276	149
5.277	137
5.278	132
5.279	129
5.28	144
5.281	150
5.282	163
5.283	148
5.284	137
5.285	151
5.286	123
5.287	131
5.288	124
5.289	131
5.29	122
5.291	141
5.292	129
5.293	119
5.294	130
5.295	135
5.296	140
5.297	134
5.298	108
5.299	133
5.3	103
5.301	120
5.302	108
5.303	140
5.304	97
5.305	128
5.306	121
5.307	113
5.308	122
5.309	113
5.31	116
5.311	103
5.312	124
5.313	112
5.314	110
5.315	144
5.316	109
5.317	108
5.318	111
5.319	106
5.32	111
5.321	123
5.322	85
5.323	104
5.324	107
5.325	111
5.326	113
5.327	93
5.328	100
5.329	110
5.33	128
5.331	115
5.332	94
5.333	113
5.334	89
5.335	116
5.336	99
5.337	104
5.338	105
5.339	103
5.34	122
5.341	96
5.342	100
5.343	104
5.344	88
5.345	95
5.346	101
5.347	119
5.348	82
5.349	104
5.35	103
5.351	97
5.352	105
5.353	86
5.354	93
5.355	101
5.356	105
5.357	103
5.358	109
5.359	101
5.36	86
5.361	107
5.362	78
5.363	106
5.364	91
5.365	99
5.366	111
5.367	93
5.368	107
5.369	111
5.37	91
5.371	98
5.372	90
5.373	95
5.374	72
5.375	106
5.376	93
5.377	86
5.378	84
5.379	100
5.38	80
5.381	86
5.382	96
5.383	89
5.384	99
5.385	83
5.386	95
5.387	92
5.388	98
5.389	89
5.39	98
5.391	92
5.392	86
5.393	89
5.394	109
5.395	77
5.396	94
5.397	87
5.398	75
5.399	95
5.4	64
5.401	90
5.402	96
5.403	70
5.404	98
5.405	84
5.406	103
5.407	89
5.408	85
5.409	96
5.41	84
5.411	92
5.412	84
5.413	91
5.414	86
5.415	75
5.416	104
5.417	85
5.418	86
5.419	93
5.42	92
5.421	80
5.422	93
5.423	78
5.424	88
5.425	93
5.426	72
5.427	89
5.428	88
5.429	81
5.43	98
5.431	81
5.432	74
5.433	90
5.434	89
5.435	80
5.436	91
5.437	82
5.438	98
5.439	88
5.44	91
5.441	104
5.442	78
5.443	102
5.444	80
5.445	113
5.446	105
5.447	100
5.448	96
5.449	93
5.45	92
5.451	91
5.452	90
5.453	92
5.454	92
5.455	104
5.456	94
5.457	90
5.458	91
5.459	95
5.46	96
5.461	103
5.462	113
5.463	96
5.464	127
5.465	133
5.466	111
5.467	127
5.468	103
5.469	93
5.47	106
5.471	132
5.472	84
5.473	105
5.474	118
5.475	103
5.476	150
5.477	116
5.478	115
5.479	165
5.48	120
5.481	142
5.482	140
5.483	115
5.484	117
5.485	149
5.486	131
5.487	111
5.488	127
5.489	146
5.49	129
5.491	133
5.492	156
5.493	158
5.494	145
5.495	144
5.496	160
5.497	165
5.498	148
5.499	150
5.5	145
5.501	145
5.502	164
5.503	159
5.504	171
5.505	157
5.506	149
5.507	156
5.508	137
5.509	135
5.51	165
5.511	156
5.512	165
5.513	153
5.514	187
5.515	132
5.516	177
5.517	160
5.518	149
5.519	141
5.52	131
5.521	135
5.522	158
5.523	138
5.524	154
5.525	157
5.526	135
5.527	157
5.528	176
5.529	154
5.53	162
5.531	152
5.532	134
5.533	132
5.534	138
5.535	123
5.536	133
5.537	120
5.538	115
5.539	150
5.54	144
5.541	113
5.542	140
5.543	151
5.544	126
5.545	134
5.546	147
5.547	137
5.548	140
5.549	130
5.55	116
5.551	124
5.552	130
5.553	106
5.554	119
5.555	122
5.556	134
5.557	136
5.558	138
5.559	133
5.56	129
5.561	119
5.562	144
5.563	137
5.564	135
5.565	119
5.566	146
5.567	134
5.568	127
5.569	122
5.57	150
5.571	125
5.572	139
5.573	125
5.574	160
5.575	138
5.576	154
5.577	136
5.578	141
5.579	143
5.58	141
5.581	143
5.582	130
5.583	117
5.584	134
5.585	137
5.586	144
5.587	143
5.588	141
5.589	127
5.59	133
5.591	139
5.592	145
5.593	145
5.594	147
5.595	147
5.596	132
5.597	112
5.598	120
5.599	127
5.6	123
5.601	125
5.602	131
5.603	119
5.604	102
5.605	122
5.606	96
5.607	127
5.608	143
5.609	126
5.61	158
5.611	107
5.612	121
5.613	130
5.614	124
5.615	99
5.616	137
5.617	99
5.618	109
5.619	115
5.62	111
5.621	107
5.622	97
5.623	122
5.624	115
5.625	115
5.626	127
5.627	110
5.628	123
5.629	111
5.63	95
5.631	116
5.632	128
5.633	119
5.634	114
5.635	129
5.636	108
5.637	115
5.638	115
5.639	110
5.64	104
5.641	107
5.642	111
5.643	109
5.644	111
5.645	107
5.646	97
5.647	105
5.648	114
5.649	111
5.65	101
5.651	91
5.652	112
5.653	100
5.654	113
5.655	107
5.656	100
5.657	114
5.658	115
5.659	86
5.66	124
5.661	112
5.662	98
5.663	91
5.664	99
5.665	119
5.666	91
5.667	99
5.668	91
5.669	102
5.67	80
5.671	96
5.672	99
5.673	100
5.674	107
5.675	121
5.676	96
5.677	117
5.678	130
5.679	98
5.68	118
5.681	116
5.682	110
5.683	119
5.684	120
5.685	118
5.686	96
5.687	116
5.688	109
5.689	110
5.69	105
5.691	108
5.692	89
5.693	140
5.694	114
5.695	115
5.696	147
5.697	140
5.698	142
5.699	143
5.7	115
5.701	130
5.702	122
5.703	112
5.704	127
5.705	132
5.706	121
5.707	120
5.708	129
5.709	138
5.71	142
5.711	186
5.712	144
5.713	139
5.714	117
5.715	105
5.716	140
5.717	133
5.718	154
5.719	144
5.72	132
5.721	103
5.722	134
5.723	147
5.724	143
5.725	166
5.726	143
5.727	118
5.728	100
5.729	123
5.73	108
5.731	153
5.732	156
5.733	150
5.734	163
5.735	142
5.736	129
5.737	143
5.738	160
5.739	131
5.74	158
5.741	122
5.742	136
5.743	126
5.744	145
5.745	167
5.746	151
5.747	201
5.748	188
5.749	205
5.75	151
5.751	128
5.752	175
5.753	202
5.754	206
5.755	229
5.756	248
5.757	231
5.758	204
5.759	209
5.76	209
5.761	188
5.762	206
5.763	218
5.764	201
5.765	202
5.766	200
5.767	184
5.768	185
5.769	205
5.77	195
5.771	193
5.772	209
5.773	217
5.774	216
5.775	218
5.776	211
5.777	211
5.778	214
5.779	221
5.78	213
5.781	236
5.782	216
5.783	210
5.784	212
5.785	227
5.786	241
5.787	245
5.788	218
5.789	208
5.79	218
5.791	227
5.792	236
5.793	227
5.794	197
5.795	217
5.796	170
5.797	186
5.798	158
5.799	170
5.8	163
5.801	150
5.802	161
5.803	157
5.804	171
5.805	188
5.806	165
5.807	173
5.808	151
5.809	144
5.81	127
5.811	124
5.812	137
5.813	136
5.814	104
5.815	127
5.816	130
5.817	131
5.818	120
5.819	152
5.82	137
5.821	128
5.822	131
5.823	158
5.824	135
5.825	133
5.826	108
5.827	115
5.828	124
5.829	106
5.83	111
5.831	106
5.832	124
5.833	132
5.834	122
5.835	123
5.836	137
5.837	147
5.838	127
5.839	122
5.84	130
5.841	143
5.842	127
5.843	116
5.844	112
5.845	117
5.846	105
5.847	123
5.848	122
5.849	115
5.85	145
5.851	112
5.852	134
5.853	116
5.854	113
5.855	127
5.856	115
5.857	138
5.858	130
5.859	131
5.86	134
5.861	126
5.862	134
5.863	143
5.864	127
5.865	111
5.866	105
5.867	114
5.868	122
5.869	128
5.87	110
5.871	134
5.872	120
5.873	129
5.874	137
5.875	151
5.876	161
5.877	145
5.878	177
5.879	151
5.88	141
5.881	126
5.882	133
5.883	129
5.884	150
5.885	108
5.886	128
5.887	151
5.888	137
5.889	129
5.89	157
5.891	172
5.892	174
5.893	181
5.894	157
5.895	180
5.896	140
5.897	155
5.898	156
5.899	154
5.9	154
5.901	147
5.902	132
5.903	154
5.904	161
5.905	188
5.906	177
5.907	183
5.908	182
5.909	154
5.91	162
5.911	157
5.912	174
5.913	161
5.914	165
5.915	189
5.916	197
5.917	196
5.918	179
5.919	154
5.92	171
5.921	165
5.922	198
5.923	197
5.924	189
5.925	194
5.926	160
5.927	201
5.928	180
5.929	199
5.93	190
5.931	204
5.932	184
5.933	184
5.934	185
5.935	192
5.936	197
5.937	188
5.938	222
5.939	204
5.94	208
5.941	252
5.942	213
5.943	252
5.944	262
5.945	248
5.946	247
5.947	223
5.948	229
5.949	251
5.95	219
5.951	241
5.952	241
5.953	236
5.954	239
5.955	241
5.956	268
5.957	272
5.958	272
5.959	260
5.96	266
5.961	302
5.962	263
5.963	297
5.964	292
5.965	304
5.966	252
5.967	261
5.968	252
5.969	268
5.97	276
5.971	274
5.972	274
5.973	279
5.974	276
5.975	233
5.976	229
5.977	249
5.978	225
5.979	239
5.98	257
5.981	263
5.982	228
5.983	222
5.984	248
5.985	245
5.986	236
5.987	226
5.988	216
5.989	228
5.99	195
5.991	208
5.992	203
5.993	201
5.994	176
5.995	195
5.996	196
5.997	178
5.998	195
5.999	220
6	179
6.001	230
6.002	215
6.003	200
6.004	216
6.005	171
6.006	164
6.007	160
6.008	170
6.009	155
6.01	164
6.011	161
6.012	162
6.013	181
6.014	186
6.015	179
6.016	215
6.017	206
6.018	172
6.019	191
6.02	149
6.021	178
6.022	148
6.023	164
6.024	160
6.025	170
6.026	194
6.027	198
6.028	202
6.029	197
6.03	191
6.031	165
6.032	182
6.033	168
6.034	202
6.035	206
6.036	207
6.037	189
6.038	197
6.039	200
6.04	209
6.041	180
6.042	197
6.043	186
6.044	188
6.045	183
6.046	193
6.047	197
6.048	181
6.049	183
6.05	191
6.051	154
6.052	189
6.053	152
6.054	190
6.055	173
6.056	186
6.057	159
6.058	189
6.059	166
6.06	180
6.061	180
6.062	180
6.063	193
6.064	161
6.065	161
6.066	174
6.067	168
6.068	157
6.069	180
6.07	173
6.071	187
6.072	176
6.073	189
6.074	176
6.075	151
6.076	181
6.077	181
6.078	183
6.079	185
6.08	175
6.081	172
6.082	173
6.083	192
6.084	163
6.085	190
6.086	187
6.087	190
6.088	181
6.089	178
6.09	176
6.091	184
6.092	190
6.093	184
6.094	198
6.095	175
6.096	182
6.097	201
6.098	173
6.099	206
6.1	169
6.101	172
6.102	209
6.103	188
6.104	189
6.105	199
6.106	170
6.107	197
6.108	194
6.109	179
6.11	221
6.111	191
6.112	204
6.113	201
6.114	228
6.115	238
6.116	215
6.117	226
6.118	220
6.119	225
6.12	233
6.121	239
6.122	226
6.123	231
6.124	288
6.125	248
6.126	295
6.127	300
6.128	285
6.129	280
6.13	312
6.131	336
6.132	397
6.133	354
6.134	340
6.135	345
6.136	339
6.137	422
6.138	446
6.139	427
6.14	447
6.141	475
6.142	400
6.143	493
6.144	370
6.145	380
6.146	422
6.147	390
6.148	373
6.149	352
6.15	398
6.151	449
6.152	393
6.153	447
6.154	412
6.155	429
6.156	360
6.157	331
6.158	347
6.159	338
6.16	327
6.161	276
6.162	291
6.163	295
6.164	242
6.165	262
6.166	280
6.167	251
6.168	251
6.169	251
6.17	234
6.171	233
6.172	241
6.173	225
6.174	235
6.175	236
6.176	239
6.177	217
6.178	231
6.179	239
6.18	224
6.181	216
6.182	205
6.183	224
6.184	219
6.185	225
6.186	209
6.187	221
6.188	221
6.189	216
6.19	212
6.191	221
6.192	210
6.193	212
6.194	221
6.195	188
6.196	206
6.197	202
6.198	196
6.199	204
6.2	205
6.201	211
6.202	216
6.203	221
6.204	187
6.205	205
6.206	212
6.207	187
6.208	212
6.209	180
6.21	203
6.211	198
6.212	198
6.213	193
6.214	184
6.215	200
6.216	214
6.217	213
6.218	214
6.219	212
6.22	192
6.221	204
6.222	203
6.223	185
6.224	185
6.225	179
6.226	208
6.227	217
6.228	200
6.229	248
6.23	201
6.231	212
6.232	206
6.233	231
6.234	174
6.235	198
6.236	202
6.237	205
6.238	237
6.239	230
6.24	221
6.241	244
6.242	240
6.243	232
6.244	227
6.245	244
6.246	258
6.247	283
6.248	275
6.249	306
6.25	283
6.251	287
6.252	287
6.253	294
6.254	325
6.255	290
6.256	270
6.257	289
6.258	295
6.259	316
6.26	341
6.261	365
6.262	389
6.263	422
6.264	428
6.265	486
6.266	480
6.267	520
6.268	572
6.269	596
6.27	661
6.271	587
6.272	562
6.273	514
6.274	553
6.275	522
6.276	445
6.277	496
6.278	404
6.279	397
6.28	414
6.281	362
6.282	350
6.283	363
6.284	410
6.285	370
6.286	421
6.287	422
6.288	371
6.289	430
6.29	538
6.291	1146
6.292	5551
6.293	11691
6.294	13826
6.295	14770
6.296	19495
6.297	21650
6.298	20186
6.299	18283
6.3	15456
6.301	11598
6.302	9424
6.303	7932
6.304	7193
6.305	6430
6.306	5230
6.307	4638
6.308	4210
6.309	3758
6.31	3567
6.311	3340
6.312	3181
6.313	2994
6.314	2978
6.315	2866
6.316	2882
6.317	2815
6.318	2784
6.319	2747
6.32	2703
6.321	2660
6.322	2615
6.323	2565
6.324	2543
6.325	2476
6.326	2448
6.327	2442
6.328	2412
6.329	2456
6.33	2447
6.331	2338
6.332	2415
6.333	2267
6.334	2275
6.335	2274
6.336	2191
6.337	2219
6.338	2199
6.339	2156
6.34	2191
6.341	2015
6.342	2051
6.343	2047
6.344	2036
6.345	2046
6.346	1910
6.347	1935
6.348	1921
6.349	1811
6.35	1962
6.351	1862
6.352	1852
6.353	1959
6.354	1828
6.355	1856
6.356	1886
6.357	1839
6.358	1880
6.359	1831
6.36	1890
6.361	1832
6.362	1878
6.363	1924
6.364	1905
6.365	1950
6.366	1990
6.367	1983
6.368	2028
6.369	2071
6.37	2059
6.371	2164
6.372	2207
6.373	2105
6.374	2317
6.375	2249
6.376	2392
6.377	2449
6.378	2506
6.379	2637
6.38	2859
6.381	3111
6.382	3181
6.383	3402
6.384	3724
6.385	4352
6.386	6102
6.387	8397
6.388	8706
6.389	7676
6.39	6822
6.391	5684
6.392	5622
6.393	5344
6.394	5519
6.395	5656
6.396	6067
6.397	6918
6.398	8893
6.399	9794
6.4	7561
6.401	6228
6.402	4938
6.403	4421
6.404	3957
6.405	3648
6.406	3199
6.407	2776
6.408	2422
6.409	2263
6.41	2099
6.411	2081
6.412	2030
6.413	2016
6.414	1842
6.415	1973
6.416	1929
6.417	2109
6.418	2200
6.419	2395
6.42	2905
6.421	3466
6.422	3584
6.423	3484
6.424	3342
6.425	3218
6.426	2989
6.427	2767
6.428	2444
6.429	2111
6.43	1965
6.431	1786
6.432	1618
6.433	1541
6.434	1519
6.435	1554
6.436	1354
6.437	1319
6.438	1397
6.439	1340
6.44	1262
6.441	1238
6.442	1302
6.443	1256
6.444	1167
6.445	1214
6.446	1192
6.447	1263
6.448	1204
6.449	1189
6.45	1159
6.451	1087
6.452	1165
6.453	1211
6.454	1197
6.455	1238
6.456	1237
6.457	1267
6.458	1443
6.459	1717
6.46	1878
6.461	2247
6.462	2996
6.463	3450
6.464	3560
6.465	3662
6.466	3951
6.467	4173
6.468	4302
6.469	4287
6.47	4243
6.471	3911
6.472	3626
6.473	3249
6.474	3349
6.475	3224
6.476	3205
6.477	3600
6.478	4542
6.479	6140
6.48	7784
6.481	6264
6.482	5364
6.483	4446
6.484	4206
6.485	4648
6.486	5345
6.487	5828
6.488	5305
6.489	5785
6.49	5449
6.491	5420
6.492	4027
6.493	3901
6.494	4600
6.495	6638
6.496	5748
6.497	3246
6.498	2100
6.499	2050
6.5	2102
6.501	2177
6.502	2227
6.503	2648
6.504	3165
6.505	3779
6.506	3977
6.507	4032
6.508	4330
6.509	3921
6.51	3808
6.511	3933
6.512	3845
6.513	4180
6.514	4124
6.515	3837
6.516	3679
6.517	3515
6.518	3589
6.519	3730
6.52	4271
6.521	4391
6.522	5103
6.523	5881
6.524	5769
6.525	6548
6.526	8263
6.527	10172
6.528	8391
6.529	8557
6.53	8015
6.531	6485
6.532	6133
6.533	6188
6.534	5445
6.535	4414
6.536	4197
6.537	4048
6.538	4162
6.539	4354
6.54	4083
6.541	4083
6.542	4286
6.543	4415
6.544	2706
6.545	1770
6.546	1672
6.547	1529
6.548	1405
6.549	1226
6.55	1229
6.551	1231
6.552	1326
6.553	1433
6.554	1531
6.555	1924
6.556	2219
6.557	1356
6.558	763
6.559	280
6.56	164
6.561	104
6.562	56
6.563	57
6.564	57
6.565	28
6.566	22
6.567	12
6.568	2
